Reviews,Sentiments
looking gudphir mngwon ,positive
achi cheez good quality ,positive
qeemat kay hisab say acha mayar ,positive
good product ,positive
recommended seller  product same as shown  ,positive
i am satisfied with the product ,positive
achi quality ,positive
satisfied with the product mashaallah ,positive
same same di ,positive
satisfied hn ,positive
achi ,positive
i m happy thnks ,positive
achi condition ,positive
quality achi pr bht simple ,positive
achi cheez price k lehaz ,positive
packing achi ,positive
it s nice lekin cover bag ni ,positive
packing good  random colours hen peel nail polish acchi hen  but small bottles hen  overall good ,positive
good product lekin bht poor dilivery 11 days mai aay  ,positive
good quality h but perfect nahi h sound b acha h lekin bass buht kam h  ,positive
product jesi dikhai bilkul wesi bheji  i appreciate it  ,positive
acha price b thora ,positive
nice product size chota but nice ,positive
good quality same as shown ,positive
delivery on time  ghr ni the pr dobara dene aaya parcel  hope it work well ,positive
dr ra pta ni kaisa nikle pr acha ,positive
they r good ,positive
acha ,positive
unique cheez ,positive
good ,positive
its good ,positive
nice product  same pic jaisa  ,positive
achi product or quick delivery ,positive
good product ,positive
niceee ,positive
good ,positive
mai recommend rai ye seller ,positive
gud one ,positive
achi ,positive
achay bulbs price reasonable ,positive
stuff acha iss qeemat may ,positive
ye mene order kia nice product ,positive
good quality ,positive
good jnb ,positive
affordable sri products ,positive
good quality pr bht time lga aane mai ,positive
good app  achi packing b ,positive
good product bhai thnks ,positive
achi quality in this price ,positive
gd yrr ,positive
gd experience ,positive
acha and stone ye nhi pata ,positive
delivery time or parcel acha ,positive
deliverey late aai but good satisfied product in this price ,positive
achi quality ,positive
nyc ,positive
good product chhiye woi mila ,positive
daraz ke service ache  lekn agr aesy seller market mai mojoud market kharab hoge ,positive
satisfied hn abhi ,positive
quality achi or chalna ma shi ,positive
small lekin cute  ,positive
recommended lo yr ,positive
packaging achi jesa picture ma dikhaya vese bheja  ,positive
discounted price ma mila muje  good silicon body brush ,positive
acha scrubbing k  ma daily use ,positive
quality achi  time tk chalyga  ,positive
acha  packing sahi n th ,positive
received price range munasib recevied in bubble wrap good product ,positive
acha ,positive
eyeshadow palette achi ,positive
satisfied hn product ,positive
chez achi  ,positive
axhi lai loooo ,positive
same chez dekhi mili thnx draz hamesha chez magwai wesi mili ,positive
sound better  overall experience acha  and price thori over  market m k sath original 320 mil ,positive
good lekin size small ,positive
jasi pics m wasi acha ,positive
comparatively nice product bcz paise b km ,positive
pic jaisa good ,positive
nice ,positive
its good ,positive
same blkl pic jaisa ,positive
dobara order acha ,positive
jasi pics m wasi gd ,positive
convenient shower lena say  ,positive
jasia dikhya waisa mila satisfied ,positive
market ce sastaa ghar py delivery ,positive
resonable priced quality good time thori mistake chaly ,neutral
hamesha yhin order krngi convenience hoti ,neutral
perfect item price mai ,positive
product  delivery and customer service almost perfect ,positive
zabardast packing k saath asli product ,positive
kamal product ,positive
mashaallah superb ,positive
wao zabardat item i like same qulity thanx ,positive
this beautiful second time mngwaya and just loving it  ,positive
alw ,positive
quality great ,positive
zbrdassst ,positive
excellent  daraz sai b mngwaya abhe tk acha  best daraz app ,positive
amazing ,positive
amazing product  value for money ,positive
perfect zabardast ,positive
quality colours zbrdast ,positive
stuff really nice slaying it  ,positive
masha allah puray room look change  amazing thanks daraz  ,positive
perfect item room k lie ,positive
excellent  ,positive
bst product ,positive
received my parcel  thank youuuu so much best quality shoes ,positive
besttt shoes ever ,positive
jazakallah ,positive
dikhaya wha bhaja  packing was excellent  i m just loving it ,positive
satisfied  perfectly fit  over all gud  ,positive
the product excellent and comes with great packaging ,positive
excellent quality and service ,positive
zabrdst color ,positive
kaamal yaar ,positive
ache cheez good  ,positive
good packing or achal product or color be kmll or deliver be time per howa over good product and recommend this seller ,positive
services are gud  worth this price ,positive
aceptable ,positive
overall quality good  lekin team rspond ni krti ,positive
order jaldi receive hogya ,positive
acha kaafi ,positive
shukria drz ,positive
nice ,positive
mini refillable perfume ache work kerte ,positive
achi product  i have received before given time  ,positive
a useful product keep surrounding area clean and good hygiene ,positive
good experience with the poduct ,positive
quality achi or fast delivery  ,positive
hath me pkr k dikha h ta k awam size andaza  ache cheez good  ,positive
low price with good quality  ,positive
good qualilty and large size  ,positive
product in good quality also bigger and wider ,positive
i really like ,positive
good quality  reasonable price  ,positive
looks fine ,positive
color toh acha but thick laganay me problem rah ,positive
goood ,positive
nice yrr ,positive
acha mila product ,positive
nic yr ,positive
gd bhai ,positive
acha ,positive
acha ,positive
quality overall good price ky hisab say theek ,positive
product was good ,positive
color aca ,positive
mare 3 nikle but it s good ,positive
nice h or b faidye isk agr bta den or draz prches h nice work draz ,positive
nice product delivery me thoda late hwa ,positive
quality was quite good prr chalty chalty band  ,positive
same aya h jesa pic m  grate  i m happy ,positive
sir g nice product ,positive
good product ,positive
pssnd aaya ,positive
acha ,positive
looking gudphir mngwon ,positive
looking gudphir mngwon ,positive
achi cheez good quality ,positive
qeemat kay hisab say acha mayar ,positive
good product ,positive
recommended seller  product same as shown  ,positive
i am satisfied with the product ,positive
achi quality ,positive
satisfied with the product mashaallah ,positive
same same di ,positive
satisfied hn ,positive
achi ,positive
i m happy thnks ,positive
achi condition ,positive
quality achi pr bht simple ,positive
achi cheez price k lehaz ,positive
packing achi ,positive
it s nice lekin cover bag ni ,positive
packing good  random colours hen peel nail polish acchi hen  but small bottles hen  overall good ,positive
good product lekin bht poor dilivery 11 days mai aay  ,positive
good quality h but perfect nahi h sound b acha h lekin bass buht kam h  ,positive
product jesi dikhai bilkul wesi bheji  i appreciate it  ,positive
acha price b thora ,positive
nice product size chota but nice ,positive
good quality same as shown ,positive
delivery on time  ghr ni the pr dobara dene aaya parcel  hope it work well ,positive
dr ra pta ni kaisa nikle pr acha ,positive
they r good ,positive
acha ,positive
unique cheez ,positive
good ,positive
its good ,positive
nice product  same pic jaisa  ,positive
achi product or quick delivery ,positive
good product ,positive
niceee ,positive
good ,positive
mai recommend rai ye seller ,positive
gud one ,positive
achi ,positive
achay bulbs price reasonable ,positive
stuff acha iss qeemat may ,positive
ye mene order kia nice product ,positive
good quality ,positive
good jnb ,positive
affordable sri products ,positive
good quality pr bht time lga aane mai ,positive
good app  achi packing b ,positive
good product bhai thnks ,positive
achi quality in this price ,positive
gd yrr ,positive
gd experience ,positive
acha and stone ye nhi pata ,positive
delivery time or parcel acha ,positive
deliverey late aai but good satisfied product in this price ,positive
achi quality ,positive
nyc ,positive
good product chhiye woi mila ,positive
just amazing ,positive
behtreen chez ,positive
package delivered  looking awesome ,positive
amazing colours ,positive
satisfied with design and printing ,positive
good quality stickers ,positive
delivered promptly ,positive
excellent experience ,positive
quality was outstanding ,positive
awesome ,positive
thanks seller good price and good product ,positive
looking awsom ,positive
good stickers in this price ,positive
received on time nice item ,positive
nice colours ,positive
good product ,positive
excellent product ,positive
reasonable price ,positive
good colors ,positive
it s gud amzing ,positive
good product ,positive
quality seems good and the package was on time ,positive
owsm ,positive
satisfied ,positive
best balloons ever ,positive
good balloons ,positive
quality seems good ,positive
this product fabulous ,positive
nice ,positive
they were beautiful and strong ,positive
reasonable price ,positive
it was good ,positive
good product ,positive
all items was original ,positive
it great and i like it ,positive
receive my parcelits good ,positive
achaa  thanks ,positive
crystal water ball looking fantastic ,positive
suggest buy this product ,positive
awesome and amazing ,positive
packing was nic and the balls grow nicly ,positive
i recommend buy this in reasonable price ,positive
seller good person ,positive
best product ,positive
happy shopping ,positive
beautiful ,positive
superb janab ,positive
amazing and good quality satisfied ,positive
i m satisfied with my parcel ,positive
they are nice  satisfied ,positive
seller good awesome thanks draz ,positive
good quality product ,positive
nice product ,positive
felling happy ,positive
splendid design headphones ,positive
amazing ,positive
amazing ,positive
easy use and good quality ,positive
highly recommend ,positive
this an amazing product with the great price ,positive
achi product  matrial bi thek lga  ,positive
super h  must recommended ,positive
packing good quality also good ,positive
easy use ,positive
it good ,positive
price k hisab theek  ,positive
size tkeek the door width 2 inch or ye b chota fit nhe  ,positive
quality theek ,positive
quality theek ,positive
good all r ok ,positive
quality theek ,positive
quality theek ,positive
sari lights thik chl rain ,positive
just theek ,neutral
thora late mila but it s ok ,neutral
behtar ,neutral
fine quality ,neutral
quality okayish in this price  ,neutral
bss average quality ,neutral
quality bss okay  ,neutral
quality just fine ,neutral
product quality fine  must be more cheaper for everyone in use ,neutral
thik bs ,neutral
guzara skta ,neutral
just ok  ,neutral
sahee ,neutral
quality theek ,neutral
quality theek ,neutral
thik ,neutral
thik ,neutral
quality sirf ok ,neutral
theek normal ,neutral
price thik ,neutral
thik hia ,neutral
price k hisaab product sahi  ,neutral
product bs thekk ,neutral
fine quality  market ziada ssta mil skta ,neutral
average quality lekin looking gd ,neutral
packaging sahi  handy brush slip nhi haath ,neutral
bss fine ,neutral
behtar ,neutral
theek ,neutral
fine but chota ,neutral
not good  not bad average ,neutral
average quality bhtr skti ,neutral
normal ek sid khrab any ap kaha bhe kay sahi wali bhajhna but ap log suntay nahi plhy bhe nay order sahi nahi or bhe khrab nakli ,neutral
average ,neutral
mehnat k bad qably istemal bana h  cardboard laga k base banai  u can c my sughrapa average quality ,neutral
average quality  bas look ke  ,neutral
jasi pics m wasi sahi  ,neutral
guzara bas ,neutral
theeeek ,negative
order mila use bi kea hafta but jaldi karab headphone awaz wagara ok ,negative
this ok ,neutral
ok h ,neutral
quality seems ok ,neutral
it s ok ,neutral
it s average in use ,neutral
mil fazoool si quality ,neutral
but mujhy oder ni mila chawal harkt ,neutral
ye kia dikhate kia dete kia change kro ,neutral
order kia or mila or ajeeb chawal ,neutral
product as shown in image lekin time ziada lga ,positive
bad ,neutral
yah nhi ta mny order kia ta ,neutral
kha b k acha sa bhejna fzool ,neutral
thank uuu daraz same wahe pic mai ti but delivery tore slow ,positive
warrenty aai ni ,negative
din bad aj deliver howa  pic ma dikhya uska hissab shade change  ,negative
colour change aey ,negative
recieved my order lekin dkhaya ni ye ,negative
silicon hard ,negative
plz change kare muje yahi chahiye sahi wali ,negative
handsfree achi but side damage ,negative
thik  bss quality low ,negative
local bilkul ,negative
aik side ni chal rai ,negative
wapis krni krni mujhe ,negative
mic ni chal ra ,negative
aik side ni chal rai ,negative
mangwaya ni aya try your best woi bhaijain tag lga dein sold out ,negative
same nahi ,negative
paise wapis kro wrna mai case b kro  take my review in serious  ,negative
ye kese phenka hua lag bs clean k dia h phata hua kese kam nh  ,negative
ajeb si smell e mean mehndi type ni also color lgatai e agya e pya ni k kitne din rahai ge ,negative
expiry date ni likhi ,negative
mei phir order ker hon  plz check k send keray pehle kharab ,negative
hello abhi recive kia  mujhe lga k embrodery pr ye lace nikli mention chihiye cheeters ,negative
dettol liquid ni bheja sanintizer bhej dia galat product ,negative
online pay kia hua phir b paise mang ra  delivery charges  ajeeb ,negative
dikhya bheja ni b in ,negative
we only get one bottle  k 2 order kie the  send our other product ye b wapis lo ,negative
wapis lo paise wapis kro ,negative
b apne halal k rupes zaya karay ,negative
nt same ,negative
galat colour ,negative
y kia mngwae aya lia not same ,negative
dikhaya or nt good ,negative
mein wapes karo ge ,negative
chote bcon k sirf soo not usefulll for me ,negative
seller b khride ,negative
payment return karein please ,negative
sir chez dikhayi the nh ,negative
apny display py lgaya  send different kia ,negative
mjhe return  ,negative
use kasi krni useless ,negative
b ni kharide in bakar blkl ,negative
bekar paisy zaya ,negative
b khride yhn ,negative
acha ni ,negative
quality itni acchi nahin pani jaisa kapda but still use rahe ,negative
unfortunately iska mic sahi work nhi karta ,negative
not same as shown ,negative
dikhya vo nhe  ,negative
waterproof ni ,negative
farig quality ,negative
quality k hisab price thori zyada ,negative
picture mae dekhya howa ni bheja  picture mae or reality mae or ,negative
paise ni re wapis kitne sare weeks gae ,negative
bhai ap k paas same flavor nahi ap bata dety cancel deti ap khud cancel dety ,negative
zayada kapray nhi dal sakte ,negative
kam ni ra bcz extream softness ,negative
sorry say mje ye color ra mehndi ,negative
abhi khas feel nhi ,negative
ye b bilkul opposite order kiya or bhja ,negative
ye ni mngwaya galat order ,negative
min mai bnd ,negative
darazpe believe krke order krty hn hm or ap log change krdety hm order ,negative
handle toota hua ,negative
same ni ,negative
size me chotay ,negative
maheena b ni chale ,negative
kam pices ,negative
should tell when do nt have same product ,negative
chota ye ,negative
sealed ni ,negative
asa pic ma dikhaya vaisa nahin ,negative
sorry say mje ye acha ni lga ,negative
yedaraz waala jhoota humna fiber mangvaya inho huma wooden diya h ,negative
numbers visibility thora kam  or price thora kam honi chiye  ,negative
ma satisfy nhi hu ,negative
ye galat  paise bi diye our bi toote hue mile hen tarha hoga kon daraz shop krega ,negative
toota hua ,negative
toti nikli ,negative
need improve thore paise lo pr cheez sai do ,negative
10 mg b kam chatak bheji b beekar bili chaki b ni ,negative
khrab nikli ,negative
ek khraab ek side kaam ni rhi ,negative
awaz kati ati nahi just wasted money ,negative
sirf do months sahi kaam kia  iska mic khrab hogya ,negative
thori dr k chali ,negative
jesa mene expect kia wesa bilkul ,negative
pic mai ap zom dyty item k real ma or cheating ,negative
bad all items puri b ni aain ,negative
its was low quality paint  but price resaonable ,negative
use krne me problem rah ,negative
thik ni lgi muje ,negative
chal ni ri ,negative
pssnd ni aai wapis kaise skte ,negative
tota hua ,negative
reliable ni ,negative
usefull ni ,negative
b paise zya hote ,negative
quality wise low ,negative
acha ni inki marzi hei bhej dein  ,negative
time paisa brbad ,negative
jasi pic the wasi ni nili ,negative
purani cheez bhej di ,negative
not like same as pics ,negative
design chnge dia ,negative
it was packed in box tota hua ,negative
kam ,negative
poor packed jis wjha toot b ,negative
galat product ye ni mngwya ,negative
jo picture me dekaya wesa b nahii isme bs kabar rakny k lia acaha ,negative
product acha but there no zip open it so its damaged ,negative
mazboot bilkul nhi bs aap shoes ait jaga rk skte  ,negative
bad experience ,negative
aty shat zip toot ,negative
seat k sath toys wali stick wahi tooti nikli ander ,negative
sirf time phncha bki sari sari product khrb ,negative
order recive ni para  unho likha delivered  pr dia ahi b ni ,negative
order galat pagal bachaa ,negative
same ni bheja apne ,negative
tooti bottle ,negative
order me shaamil ek bottle dhakan sahi band nahi kia howa  liquid leak hogaya  ,negative
charges zyadaa liy hainyah bat smj nhi i  ,negative
product thik pr colr ni sai ,negative
exact items ni bhj re ye log ,negative
kharab product bheji ,negative
order place ni hora ,negative
kura ra ajeeb ,negative
toote hue ,negative
return policy tk thik ni wapis ni pa ra ,negative
i received my order pr cheezin khrb ,negative
expnciv lga ,negative
size thora chota but chalay  ,negative
mene kisi bhejna suitcase u make dissappointed ,negative
cap tooti ,negative
seal tooti ,negative
kam producrt ,negative
low quality as well they lies about quantity  ,negative
recommend nhi ri mai ,negative
tota hua mila wapis lo ,negative
quality pasand nahi i mujhy  ,negative
nt recmded ,negative
colors desirable ni lge ,negative
packing was not so much secure pots toot ge ,negative
becar ,negative
paose wps kro ,negative
not origional expired b ,negative
sari kharab bad experience ,negative
no ratings for this q k negative ni skte ,negative
sharam ani chahiye tum logo flash sale m mene 2 deals mangwayi lekin tum logo aik bhej ,negative
brand ni likha hua fake ,negative
fast delivery but expensive genuine b ni ,negative
ye sai   ajeeb ,negative
disappoint kra ,negative
doesnt even fit on the doormoney waste di ,negative
me ye order kia and seller send me wrong product ,negative
poor quality  quality achi rkh lety ,negative
apne pass rakho aisi ghatiya products ,negative
fazoll qualty ,negative
bekar stiker quality  printing quality bekar  tasveeron mai achy hyn bs  not recommended  competitively flex print krwa lyn achi wall paint msla nhi hoga it per square fit cheap ge  ,negative
paise zya huwe ,negative
toy ra fazol ,negative
scam blkl ,negative
useless ye ,negative
bakws ,negative
seller me a1 bad copy  farig bass ,negative
me bht sal gionee istamal hu  aisa phali bar howa  which makes the point that it might fake also ,negative
worthless just waste of money ek ear phone mein awaz itni kam arahi h bht bekar lagrha h i dont recommend this ever ,negative
cheap low quality product  market 50 ropy milne wali handfree ,negative
damage piece  ,negative
aik box sahi bheja dosara defective  ajeeb log ,negative
dim bht  ,negative
it too much small  mne kux awr expect kia taa  size btaa dte wse ,negative
low quality ,negative
damaged products ,negative
fzool product ,negative
worst quality ,negative
kisi kam ke nahi kharab fazol ,negative
low quality  do nt waste money on this product kharab bi with in a week ,negative
batamizi ni cc bhejo ,negative
disappoint hn mai bht ,negative
expired ,negative
useless  money waist ,negative
hard use  not as shown  fake ,negative
disappoint kia ,negative
cheep product beji ,negative
sharam ani chahiye tum logo flash sale m mene 2 deals mangwayi lekin tum logo aik bheji r upar packets m kam pieces hen ,negative
khuda khauf karo ap log mangwaty hm bhejty hu price high lu but quality or standard zaroor maintain rkho cheez ,negative
cheeters ye ,negative
damaged parsal ,negative
stupid product ,negative
fake h bhjte ,negative
kindly saab parhez kary asi chizon bekarr product ,negative
bakwas products paise waste ge ,negative
toba kro khuda khoof ,negative
fraad yh dekhya beja ,negative
bht ghatiya aya h ,negative
reply ni seller scam ,negative
fazool ,negative
awful kabhi dobara kharidn ,negative
bakwaas sab acha k bandy 10 rupy shapar leely acha ,negative
bekar ,negative
fzool si cheez ,negative
fazool product ,negative
damaged products leak b rai ,negative
pakaging quality bht bekar ,negative
bakwas bakwas bakwas do nt waste money ,negative
fazool quality ,negative
bekar  ,negative
useless bhtt ,negative
bhot bura fazool paisy ziaya karwaa diye ,negative
fazoooool quality ,negative
dikhate or baghte or bd experiece ,negative
dikhate or baghte or bd experiece ,negative
ajeeb hrkt ye ,negative
plz kharide worst quality ,negative
worst quality bakwaas earphones  stopping working ,negative
fake product bhej di  poor quality  ,negative
worst quality bakwaas earphones  stopping working ,negative
bohat low quality jaisi picture vaise bilkul nahin ,negative
bad experience ,negative
order ziada kiye the mila sirf aik bad experience ,negative
chal ni ra   bad experience ,negative
bad experience  watch chl ni ri ,negative
patentic experience ni kha q pehle k as u wish ,negative
such a disgusting product ,negative
fake product skin khrb hogai ,negative
plz change kare muje yahi chahiye sahi wali ,negative
handsfree achi but side damage ,negative
thik  bss quality low ,negative
local bilkul ,negative
aik side ni chal rai ,negative
wapis krni krni mujhe ,negative
mic ni chal ra ,negative
aik side ni chal rai ,negative
mangwaya ni aya try your best woi bhaijain tag lga dein sold out ,negative
same nahi ,negative
paise wapis kro wrna mai case b kro  take my review in serious  ,negative
ye kese phenka hua lag bs clean k dia h phata hua kese kam nh  ,negative
ajeb si smell e mean mehndi type ni also color lgatai e agya e pya ni k kitne din rahai ge ,negative
expiry date ni likhi ,negative
mei phir order ker hon  plz check k send keray pehle kharab ,negative
hello abhi recive kia  mujhe lga k embrodery pr ye lace nikli mention chihiye cheeters ,negative
dettol liquid ni bheja sanintizer bhej dia galat product ,negative
online pay kia hua phir b paise mang ra  delivery charges  ajeeb ,negative
dikhya bheja ni b in ,negative
we only get one bottle  k 2 order kie the  send our other product ye b wapis lo ,negative
wapis lo paise wapis kro ,negative
b apne halal k rupes zaya karay ,negative
nt same ,negative
galat colour ,negative
y kia mngwae aya lia not same ,negative
dikhaya or nt good ,negative
mein wapes karo ge ,negative
chote bcon k sirf soo not usefulll for me ,negative
seller b khride ,negative
payment return karein please ,negative
sir chez dikhayi the nh ,negative
apny display py lgaya  send different kia ,negative
mjhe return  ,negative
use kasi krni useless ,negative
b ni kharide in bakar blkl ,negative
bekar paisy zaya ,negative
b khride yhn ,negative
acha ni ,negative
quality itni acchi nahin pani jaisa kapda but still use rahe ,negative
unfortunately iska mic sahi work nhi karta ,negative
not same as shown ,negative
dikhya vo nhe  ,negative
waterproof ni ,negative
farig quality ,negative
quality k hisab price thori zyada ,negative
picture mae dekhya howa ni bheja  picture mae or reality mae or ,negative
paise ni re wapis kitne sare weeks gae ,negative
bhai ap k paas same flavor nahi ap bata dety cancel deti ap khud cancel dety ,negative
zayada kapray nhi dal sakte ,negative
kam ni ra bcz extream softness ,negative
sorry say mje ye color ra mehndi ,negative
abhi khas feel nhi ,negative
ye b bilkul opposite order kiya or bhja ,negative
ye ni mngwaya galat order ,negative
min mai bnd ,negative
darazpe believe krke order krty hn hm or ap log change krdety hm order ,negative
handle toota hua ,negative
same ni ,negative
size me chotay ,negative
maheena b ni chale ,negative
kam pices ,negative
should tell when do nt have same product ,negative
chota ye ,negative
sealed ni ,negative
asa pic ma dikhaya vaisa nahin ,negative
sorry say mje ye acha ni lga ,negative
yedaraz waala jhoota humna fiber mangvaya inho huma wooden diya h ,negative
