Reviews,Sentiments
numbers visibility thora kam  or price thora kam honi chiye  ,negative
ma satisfy nhi hu ,negative
ye galat  paise bi diye our bi toote hue mile hen tarha hoga kon daraz shop krega ,negative
toota hua ,negative
toti nikli ,negative
need improve thore paise lo pr cheez sai do ,negative
10 mg b kam chatak bheji b beekar bili chaki b ni ,negative
khrab nikli ,negative
ek khraab ek side kaam ni rhi ,negative
awaz kati ati nahi just wasted money ,negative
sirf do months sahi kaam kia  iska mic khrab hogya ,negative
thori dr k chali ,negative
jesa mene expect kia wesa bilkul ,negative
pic mai ap zom dyty item k real ma or cheating ,negative
bad all items puri b ni aain ,negative
its was low quality paint  but price resaonable ,negative
use krne me problem rah ,negative
thik ni lgi muje ,negative
chal ni ri ,negative
pssnd ni aai wapis kaise skte ,negative
tota hua ,negative
reliable ni ,negative
usefull ni ,negative
b paise zya hote ,negative
quality wise low ,negative
acha ni inki marzi hei bhej dein  ,negative
time paisa brbad ,negative
jasi pic the wasi ni nili ,negative
purani cheez bhej di ,negative
not like same as pics ,negative
design chnge dia ,negative
it was packed in box tota hua ,negative
kam ,negative
poor packed jis wjha toot b ,negative
galat product ye ni mngwya ,negative
jo picture me dekaya wesa b nahii isme bs kabar rakny k lia acaha ,negative
product acha but there no zip open it so its damaged ,negative
mazboot bilkul nhi bs aap shoes ait jaga rk skte  ,negative
bad experience ,negative
aty shat zip toot ,negative
seat k sath toys wali stick wahi tooti nikli ander ,negative
sirf time phncha bki sari sari product khrb ,negative
order recive ni para  unho likha delivered  pr dia ahi b ni ,negative
order galat pagal bachaa ,negative
same ni bheja apne ,negative
tooti bottle ,negative
order me shaamil ek bottle dhakan sahi band nahi kia howa  liquid leak hogaya  ,negative
charges zyadaa liy hainyah bat smj nhi i  ,negative
product thik pr colr ni sai ,negative
exact items ni bhj re ye log ,negative
kharab product bheji ,negative
order place ni hora ,negative
kura ra ajeeb ,negative
toote hue ,negative
return policy tk thik ni wapis ni pa ra ,negative
i received my order pr cheezin khrb ,negative
expnciv lga ,negative
size thora chota but chalay  ,negative
mene kisi bhejna suitcase u make dissappointed ,negative
cap tooti ,negative
seal tooti ,negative
kam producrt ,negative
low quality as well they lies about quantity  ,negative
recommend nhi ri mai ,negative
tota hua mila wapis lo ,negative
quality pasand nahi i mujhy  ,negative
nt recmded ,negative
colors desirable ni lge ,negative
packing was not so much secure pots toot ge ,negative
becar ,negative
paose wps kro ,negative
not origional expired b ,negative
sari kharab bad experience ,negative
no ratings for this q k negative ni skte ,negative
sharam ani chahiye tum logo flash sale m mene 2 deals mangwayi lekin tum logo aik bhej ,negative
brand ni likha hua fake ,negative
fast delivery but expensive genuine b ni ,negative
ye sai   ajeeb ,negative
disappoint kra ,negative
doesnt even fit on the doormoney waste di ,negative
me ye order kia and seller send me wrong product ,negative
poor quality  quality achi rkh lety ,negative
apne pass rakho aisi ghatiya products ,negative
fazoll qualty ,negative
bekar stiker quality  printing quality bekar  tasveeron mai achy hyn bs  not recommended  competitively flex print krwa lyn achi wall paint msla nhi hoga it per square fit cheap ge  ,negative
paise zya huwe ,negative
toy ra fazol ,negative
scam blkl ,negative
useless ye ,negative
bakws ,negative
seller me a1 bad copy  farig bass ,negative
me bht sal gionee istamal hu  aisa phali bar howa  which makes the point that it might fake also ,negative
worthless just waste of money ek ear phone mein awaz itni kam arahi h bht bekar lagrha h i dont recommend this ever ,negative
cheap low quality product  market 50 ropy milne wali handfree ,negative
damage piece  ,negative
aik box sahi bheja dosara defective  ajeeb log ,negative
dim bht  ,negative
it too much small  mne kux awr expect kia taa  size btaa dte wse ,negative
low quality ,negative
damaged products ,negative
fzool product ,negative
worst quality ,negative
kisi kam ke nahi kharab fazol ,negative
low quality  do nt waste money on this product kharab bi with in a week ,negative
batamizi ni cc bhejo ,negative
disappoint hn mai bht ,negative
expired ,negative
useless  money waist ,negative
hard use  not as shown  fake ,negative
disappoint kia ,negative
cheep product beji ,negative
sharam ani chahiye tum logo flash sale m mene 2 deals mangwayi lekin tum logo aik bheji r upar packets m kam pieces hen ,negative
khuda khauf karo ap log mangwaty hm bhejty hu price high lu but quality or standard zaroor maintain rkho cheez ,negative
cheeters ye ,negative
damaged parsal ,negative
stupid product ,negative
fake h bhjte ,negative
kindly saab parhez kary asi chizon bekarr product ,negative
bakwas products paise waste ge ,negative
toba kro khuda khoof ,negative
fraad yh dekhya beja ,negative
bht ghatiya aya h ,negative
reply ni seller scam ,negative
fazool ,negative
awful kabhi dobara kharidn ,negative
bakwaas sab acha k bandy 10 rupy shapar leely acha ,negative
bekar ,negative
fzool si cheez ,negative
fazool product ,negative
damaged products leak b rai ,negative
pakaging quality bht bekar ,negative
bakwas bakwas bakwas do nt waste money ,negative
fazool quality ,negative
bekar  ,negative
useless bhtt ,negative
bhot bura fazool paisy ziaya karwaa diye ,negative
fazoooool quality ,negative
dikhate or baghte or bd experiece ,negative
dikhate or baghte or bd experiece ,negative
ajeeb hrkt ye ,negative
plz kharide worst quality ,negative
worst quality bakwaas earphones  stopping working ,negative
fake product bhej di  poor quality  ,negative
worst quality bakwaas earphones  stopping working ,negative
bohat low quality jaisi picture vaise bilkul nahin ,negative
bad experience ,negative
order ziada kiye the mila sirf aik bad experience ,negative
chal ni ra   bad experience ,negative
bad experience  watch chl ni ri ,negative
patentic experience ni kha q pehle k as u wish ,negative
such a disgusting product ,negative
fake product skin khrb hogai ,negative
size a bit small ,negative
waste off money ,negative
sari wall khrab ,negative
not at all satisfied ,negative
it was disappointing ,negative
me useless item ,negative
dont buy anything ,negative
ajeeb bat h ,negative
i dnt like the quality at all ,negative
stupid thing ever ,negative
size small nahi tiny ,negative
waste of money never recommended ,negative
i do nt like it ,negative
it useless ,negative
bekar ,negative
poor quality ,negative
bad quality ,negative
useless ,negative
different then the picture ,negative
tape khrb halt mein mily ,negative
did nt work ,negative
not fresh ,negative
this not what i ordered ,negative
not satisfied at all ,negative
not recommended ,negative
i would give it a zero because there no confetti ,negative
the product not like what shown on figure ,negative
low quality ,negative
jesy dikhye wesy waste of money ,negative
it not colour full ,negative
not attractive ,negative
they r useless for ,negative
its wires are low quality ,negative
received broken ,negative
product defective left side speaker not working ,negative
product was defective ,negative
ek daam ghatiya ,negative
gatiya qism k head set ,negative
waste of money ,negative
fazool prodect ek side kharab or ek sound hony k barabar ,negative
low material  awaz b ni a rhe ,negative
shameful of this quality vendor ,negative
box demage aik side speaker b kharab ,negative
ak headphone tota howa or maik sahi nhi y ,negative
do nt buy  fake item  ,negative
cracked and not working ,negative
i found it defective ,negative
not recomended ,negative
worst not satisfied ,negative
it was not great product ,negative
fazol ,negative
delivery bht late aai ,negative
not durable din mai kharab jnapaise waiste kie ,negative
bs normal buht acha nhi  jese coat pack stuff ,negative
sound v exploding ,negative
not well jesi chez hoti pic mein wesi nei ati ,negative
slow bht delivry bht late aai ,negative
jesa k pic me dikaya va vesa bilkul ni ,negative
too small or mene use nhi kiye abh ,negative
nylon nhi cotton not same ,negative
kia oder kutch kia aya kutch size bi oder kia nhi aya achi dokhay bazi hn ,negative
different product same ni bheji apne ,negative
not good rubber hard ,negative
fast rotate sa edge nkil ataa not good cube ,negative
dekhai or beji or bad experience ,negative
achi ni bs din chale ,negative
product soft h lekin pakaging mn bohat laparwahi kari h ,negative
itna b acha nhi ,negative
pakaging bilkul achi nahi h ,negative
ziada acha ni ,negative
dusray seller original product kum rate me sell  highly not recommend  ,negative
i do nt like it  itna sound krab h  ajeeb shor aany h hand free lgaty ,negative
rola aesy dala k jesy pta ni item  fake or thrd copy gionee   me return ,negative
quality itni pasand nahi i mujhy  ,negative
itnaa chotuuuu sa ,negative
acha nahi bheja ,negative
pssnd ni aaya meri billo ,negative
ni achi product ,negative
ni achi product ,negative
aik strap tota hua nikla not satisfied ,negative
colour i have selected entirely different n size also not as it was shown in display picture ,negative
itna acha bna huwa ,negative
quality achi nhi  i do nt think so lambe time tak chalenge  ,negative
colr ni acha ,negative
product thk pr colors different hainvery disappointed ,negative
pics bht different ,negative
size btaa dte wse itna chota ,negative
lights bht dim ,negative
bht chote ,negative
useless chez ,negative
totally useless  mid patti gap very less ,negative
low space for door adjustment  bohhtt thin door k  mere kaam nahi aya  ,negative
i am not satisfied bht bad ,negative
pakaging bilkul achi nahi h ,negative
bht chota ,negative
color bilkul ruf h zra b ni cha ,negative
khali cardboard tookra bhej dia fazool blkl ,negative
the product nice lekin not original  ,negative
size bht chota sa ,negative
original ni ye ,negative
bhttt tight ta baby 3 months likha hae r pura e aya ,negative
it so bad ,negative
same as pic but size bht chota  newborn b mushkil ae ,negative
very bad hate it wapis lo ,negative
yah kyaa bhja itni buri halat mai nail polishes kise kaam k nhi paisy waste diyaa mai ,negative
in quality its good enough lekin in size i  m soo disappointed ,negative
pakage received lkn bht galat hrkat pic mai dhikhaya waisa bilkul nahi ,negative
farig tareen bhai aag laga do pason lkn ye order ,negative
bilkul bekaar ,negative
damage  lakin k bawajud boht acha working ker ,negative
bht chote ,negative
nice lekin bht small ,negative
bad packaging badly crumbled taste was okay too spicy ,negative
totally different ,negative
price bht high  it must be less  ,negative
quality bht low ,negative
darwazay kay nichay bohat mushkil say darwaza kholo band karo nikal ,negative
local bilkul cheep ,negative
gilitter nhi  khas nhi  quality k lihaz bht menhga ,negative
bht smallllll ,negative
fake copied product  bilkul fake  ,negative
bohat bekar experience aap khareed k third class quality ,negative
bht ghtya ,negative
bht ghtya ,negative
bottle leak  really bad experience  waste of money  sara perfume waste ,negative
lame experience ,negative
pakaging bilkul achi nahi h ,negative
the packaging was very very poor ,negative
very poor length choti sound quality bhtt buri ,negative
pakaging bilkul achi nahi h ,negative
cheese picture mein mention vah aapane nahin send bahut disappoint kiya ,negative
ummid nahin aisi fazooll chez ,negative
taste bilkul acha nahi ,negative
very dissapointed ,negative
expiry date mention  k bahot ghalat bat  ,negative
pakaging bilkul achi nahi h ,negative
pakaging bilkul achi nahi h ,negative
bhttt bura ye ,negative
3rd class chez ,negative
bht mhnga itna acha b ni ,negative
bht mhnga ,negative
bht mehnga ,negative
worst experience ,negative
third class service ,negative
received damaged piece aik earpiece kam nhi very disappointing ,negative
worst handsfree ever do nt waste ur money on this handsfree awz bilkul kam third class product ,negative
dafa bilkul farig quality bheji  ,negative
totaly faulty item ,negative
bilkul nahin kam bilkul damage piece ,negative
blkl bh achi ni fuzol ma paisy zaya hwy ajeeb ,negative
itna fazol product jis hd ni ,negative
not recommended choti bht ,negative
do mngwaya la kin ak dya or paisa do la liya very bad experiance ,negative
bht cheap order kia bheja what this ,negative
bht disapoint kia apne ,negative
thread bht kmzor ,negative
bass mazey nahi bhai  very bad experience ,negative
bht kam ,negative
yr bht gndi srvice fazool app ,negative
blkl farag quality ,negative
itni ghatiya product ainda kabhi order nae karun daraz sa ,negative
pakaging bilkul achi nahi h ,negative
farig tareen bhai aag laga do pason lkn ye order ,negative
bilkul bekaar ,negative
highly disappointed pichli br ,negative
bht galat hrkt trash product quality  service  ,negative
blkl bekaar ,negative
yaar bhai very very very disapointed ,negative
inthai ghatya bohat halka product ,negative
quality boht khrab hae very disappointed order ni krn gn ,negative
ye touu bht chota ,negative
pakaging bilkul achi nahi h ,negative
bht poor quality ,negative
bilkul bekaar ,negative
bohat zaada bakwas tooti ,negative
rider kamina bhut bht chwlain mar ra ,negative
quantity bht km ,negative
3rd class chez ,negative
too much poor quality  itna gusa ara h dekh k price b itny ziyada  ,negative
bht buri service pethatic ,negative
totally disappointed purani cheez utha k bhej di ,negative
cheater seller  bakwas not recommend ,negative
seller bht btamiz ,negative
itne bakwas ,negative
pieces kam seller intahai uncorporative was in strong denial even took extra shipping charges ,negative
bht low quality ,negative
v bad exprince ,negative
scammers ye  order place kia and when i received it was not working ,negative
quality nihayat bekar ,negative
bilkol b nahi achi ,negative
bakwas  total waist of money ,negative
buhat bekar not recommended  ,negative
quality bht poor ,negative
bht buri dikhai or or ,negative
bikul bekar ,negative
didn  t expected bht ziada poor quality ,negative
gatiya treen ,negative
quality itni ghatiya ,negative
quality itni ghatiya ,negative
bht late aaya ,negative
third class quality order kia same nahi ghatiya service aysa lagta use item sale kia ghatiya packing ,negative
acha pr bhttt mhnga ,negative
quality itni ghatiya ,negative
very bad ,negative
bahot ghalat bat  ,negative
price k hisab boht ghatiya cheez mili quality boht kharab jese toy ,negative
very poor very poor product tot aate hue ,negative
delivery bht late aai ,negative
not durable din mai kharab jnapaise waiste kie ,negative
bs normal buht acha nhi  jese coat pack stuff ,negative
sound v exploding ,negative
not well jesi chez hoti pic mein wesi nei ati ,negative
slow bht delivry bht late aai ,negative
jesa k pic me dikaya va vesa bilkul ni ,negative
too small or mene use nhi kiye abh ,negative
nylon nhi cotton not same ,negative
kia oder kutch kia aya kutch size bi oder kia nhi aya achi dokhay bazi hn ,negative
different product same ni bheji apne ,negative
not good rubber hard ,negative
fast rotate sa edge nkil ataa not good cube ,negative
dekhai or beji or bad experience ,negative
achi ni bs din chale ,negative
product soft h lekin pakaging mn bohat laparwahi kari h ,negative
itna b acha nhi ,negative
pakaging bilkul achi nahi h ,negative
ziada acha ni ,negative
dusray seller original product kum rate me sell  highly not recommend  ,negative
i do nt like it  itna sound krab h  ajeeb shor aany h hand free lgaty ,negative
rola aesy dala k jesy pta ni item  fake or thrd copy gionee   me return ,negative
quality itni pasand nahi i mujhy  ,negative
itnaa chotuuuu sa ,negative
acha nahi bheja ,negative
pssnd ni aaya meri billo ,negative
ni achi product ,negative
ni achi product ,negative
aik strap tota hua nikla not satisfied ,negative
colour i have selected entirely different n size also not as it was shown in display picture ,negative
itna acha bna huwa ,negative
quality achi nhi  i do nt think so lambe time tak chalenge  ,negative
colr ni acha ,negative
product thk pr colors different hainvery disappointed ,negative
pics bht different ,negative
size btaa dte wse itna chota ,negative
lights bht dim ,negative
bht chote ,negative
useless chez ,negative
totally useless  mid patti gap very less ,negative
low space for door adjustment  bohhtt thin door k  mere kaam nahi aya  ,negative
i am not satisfied bht bad ,negative
pakaging bilkul achi nahi h ,negative
bht chota ,negative
color bilkul ruf h zra b ni cha ,negative
khali cardboard tookra bhej dia fazool blkl ,negative
the product nice lekin not original  ,negative
size bht chota sa ,negative
original ni ye ,negative
bhttt tight ta baby 3 months likha hae r pura e aya ,negative
it so bad ,negative
same as pic but size bht chota  newborn b mushkil ae ,negative
very bad hate it wapis lo ,negative
yah kyaa bhja itni buri halat mai nail polishes kise kaam k nhi paisy waste diyaa mai ,negative
in quality its good enough lekin in size i  m soo disappointed ,negative
pakage received lkn bht galat hrkat pic mai dhikhaya waisa bilkul nahi ,negative
farig tareen bhai aag laga do pason lkn ye order ,negative
bilkul bekaar ,negative
damage  lakin k bawajud boht acha working ker ,negative
bht chote ,negative
nice lekin bht small ,negative
bad packaging badly crumbled taste was okay too spicy ,negative
totally different ,negative
price bht high  it must be less  ,negative
quality bht low ,negative
darwazay kay nichay bohat mushkil say darwaza kholo band karo nikal ,negative
local bilkul cheep ,negative
gilitter nhi  khas nhi  quality k lihaz bht menhga ,negative
bht smallllll ,negative
fake copied product  bilkul fake  ,negative
bohat bekar experience aap khareed k third class quality ,negative
bht ghtya ,negative
bht ghtya ,negative
bottle leak  really bad experience  waste of money  sara perfume waste ,negative
lame experience ,negative
pakaging bilkul achi nahi h ,negative
the packaging was very very poor ,negative
very poor length choti sound quality bhtt buri ,negative
pakaging bilkul achi nahi h ,negative
cheese picture mein mention vah aapane nahin send bahut disappoint kiya ,negative
ummid nahin aisi fazooll chez ,negative
taste bilkul acha nahi ,negative
very dissapointed ,negative
expiry date mention  k bahot ghalat bat  ,negative
pakaging bilkul achi nahi h ,negative
pakaging bilkul achi nahi h ,negative
bhttt bura ye ,negative
3rd class chez ,negative
bht mhnga itna acha b ni ,negative
bht mhnga ,negative
bht mehnga ,negative
worst experience ,negative
third class service ,negative
received damaged piece aik earpiece kam nhi very disappointing ,negative
worst handsfree ever do nt waste ur money on this handsfree awz bilkul kam third class product ,negative
dafa bilkul farig quality bheji  ,negative
totaly faulty item ,negative
bilkul nahin kam bilkul damage piece ,negative
blkl bh achi ni fuzol ma paisy zaya hwy ajeeb ,negative
itna fazol product jis hd ni ,negative
not recommended choti bht ,negative
do mngwaya la kin ak dya or paisa do la liya very bad experiance ,negative
bht cheap order kia bheja what this ,negative
bht disapoint kia apne ,negative
thread bht kmzor ,negative
bass mazey nahi bhai  very bad experience ,negative
bht kam ,negative
yr bht gndi srvice fazool app ,negative
blkl farag quality ,negative
itni ghatiya product ainda kabhi order nae karun daraz sa ,negative
pakaging bilkul achi nahi h ,negative
farig tareen bhai aag laga do pason lkn ye order ,negative
bilkul bekaar ,negative
highly disappointed pichli br ,negative
bht galat hrkt trash product quality  service  ,negative
blkl bekaar ,negative
yaar bhai very very very disapointed ,negative
inthai ghatya bohat halka product ,negative
quality boht khrab hae very disappointed order ni krn gn ,negative
ye touu bht chota ,negative
pakaging bilkul achi nahi h ,negative
bht poor quality ,negative
bilkul bekaar ,negative
bohat zaada bakwas tooti ,negative
rider kamina bhut bht chwlain mar ra ,negative
quantity bht km ,negative
3rd class chez ,negative
too much poor quality  itna gusa ara h dekh k price b itny ziyada  ,negative
bht buri service pethatic ,negative
totally disappointed purani cheez utha k bhej di ,negative
cheater seller  bakwas not recommend ,negative
seller bht btamiz ,negative
itne bakwas ,negative
pieces kam seller intahai uncorporative was in strong denial even took extra shipping charges ,negative
bht low quality ,negative
v bad exprince ,negative
scammers ye  order place kia and when i received it was not working ,negative
quality nihayat bekar ,negative
bilkol b nahi achi ,negative
bakwas  total waist of money ,negative
bhttt tight ta baby 3 months likha hae r pura e aya ,negative
it so bad ,negative
same as pic but size bht chota  newborn b mushkil ae ,negative
very bad hate it wapis lo ,negative
yah kyaa bhja itni buri halat mai nail polishes kise kaam k nhi paisy waste diyaa mai ,negative
in quality its good enough lekin in size i  m soo disappointed ,negative
pakage received lkn bht galat hrkat pic mai dhikhaya waisa bilkul nahi ,negative
farig tareen bhai aag laga do pason lkn ye order ,negative
bilkul bekaar ,negative
damage  lakin k bawajud boht acha working ker ,negative
bht chote ,negative
nice lekin bht small ,negative
bad packaging badly crumbled taste was okay too spicy ,negative
totally different ,negative
price bht high  it must be less  ,negative
quality bht low ,negative
darwazay kay nichay bohat mushkil say darwaza kholo band karo nikal ,negative
local bilkul cheep ,negative
gilitter nhi  khas nhi  quality k lihaz bht menhga ,negative
bht smallllll ,negative
fake copied product  bilkul fake  ,negative
bohat bekar experience aap khareed k third class quality ,negative
bht ghtya ,negative
bht ghtya ,negative
bottle leak  really bad experience  waste of money  sara perfume waste ,negative
lame experience ,negative
pakaging bilkul achi nahi h ,negative
the packaging was very very poor ,negative
very poor length choti sound quality bhtt buri ,negative
pakaging bilkul achi nahi h ,negative
cheese picture mein mention vah aapane nahin send bahut disappoint kiya ,negative
ummid nahin aisi fazooll chez ,negative
taste bilkul acha nahi ,negative
very dissapointed ,negative
expiry date mention  k bahot ghalat bat  ,negative
pakaging bilkul achi nahi h ,negative
bilkul fazool quality ,positive
they stick very strongly wall and difficult remove ,negative
bht low quality ,negative
its very small ,negative
very bad experience ,negative
its totall fraud ,negative
please do nt order bohat buri trha stick jate hen balloons ,negative
quality of it not well for my wall ,negative
nihayaat bkwas item ,negative
totally waste of money ,negative
not helpful at all ,negative
totally useless ,negative
totally poor quality ,negative
totally wastage of money ,negative
not usable ,negative
very bad do nt buy this ,negative
weast money ,negative
bekar h blkl ,negative
its totall fraud ,negative
stickness not good ,negative
circles bhoat chote ,negative
baloon size so small ,negative
third class quality ,negative
really bad quality ,negative
instead of confetti  balloons contain styrofoam balls  not impressive ,negative
bht fazool cheez pesy zayaan kryn ,negative
intahai chawal mari logo pagal bnaaya ,negative
bakwas totally different ,negative
too smalls size ,negative
very poor service  do nt order ,negative
absolutely pathetic way of sending ,negative
a very bad experience indeed ,negative
extremely disappointed ,negative
made of very weak material ,negative
bilkul ghatiya sound bilkul maze nhi or sound kam ,negative
so disappointed ,negative
look me achi bssound bhot bekar ,negative
awaz bhot bhot slow iski ,negative
buth zayda gatya chezz h ,negative
buth gandi quilty ,negative
very disappointed ,negative
farigh tareen product no good quality of sound no base waste ,negative
please do nt purchase from this seller totally fraud ,negative
product quality was not good one side of headphone was defective i mean it not working ,negative
the product quality was very poor ,negative
yaar right hand k ear left nahi bekaar bilkul ,negative
much disgusting ,negative
bht gatiya product dont buy ,negative
fully bekaar headphones ,negative
veryy bad bakwasss aik dum ,negative
peeler was too bad ,negative
size men bhot chotey hen ,negative
